ProductID,ProductName,Category,Cost
1,Military,Electronics,74
2,Interest,Electronics,392
3,When,Home Appliances,31
4,According,Books,463
5,Want,Toys,102
6,Short,Home Appliances,374
7,Debate,Home Appliances,274
8,Newspaper,Electronics,27
9,Miss,Toys,35
10,Read,Books,191
11,Remember,Home Appliances,329
12,Media,Electronics,345
13,Wife,Clothing,81
14,Ability,Books,256
15,Happy,Toys,18
16,Organization,Electronics,313
17,Type,Home Appliances,167
18,Western,Clothing,357
19,Save,Books,324
20,Anyone,Electronics,456
